source,target,osmid,lanes,name,highway,length
8465,5704353665,769798548,3,Phố Ngô Quyền,tertiary,15.79425
8184202934,98010042,769798548,3,Phố Ngô Quyền,tertiary,21.302
8184202954,8716653468,769798551,,Phố Nguyễn Khắc Cần,residential,29.853
8184202954,4022961194,769798551,,Phố Nguyễn Khắc Cần,residential,4.537
8184202955,4022961195,769798551,,Phố Nguyễn Khắc Cần,residential,6.586
8184202955,9808,769798551,,Phố Nguyễn Khắc Cần,residential,26.9225
9808,4022966514,769798551,,Phố Nguyễn Khắc Cần,residential,26.9225
8184202956,4022966515,704147265,,Ngõ Tràng Tiền,residential,7.879
8184202956,8464,704147265,,Ngõ Tràng Tiền,residential,28.522
8464,9807,704147265,,Ngõ Tràng Tiền,residential,28.522
9807,8463,704147265,,Ngõ Tràng Tiền,residential,28.522
8463,4022966514,704147265,,Ngõ Tràng Tiền,residential,28.522
8184202960,75618029,605230289,3,Phố Ngô Quyền,tertiary,16.703
8184202960,8462,605230289,3,Phố Ngô Quyền,tertiary,28.425
8462,9806,605230289,3,Phố Ngô Quyền,tertiary,28.425
9806,8461,605230289,3,Phố Ngô Quyền,tertiary,28.425
8461,6684786556,605230289,3,Phố Ngô Quyền,tertiary,28.425
8184606179,317367071,9965723,2,Phố Tràng Tiền,secondary,9.739
8184606179,8460,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
8460,9805,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
9805,8459,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
8459,8178544891,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
8189781466,8458,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
8458,9804,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
9804,8457,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
8457,6662352879,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
8189781466,102989719,601595920,2,Phố Lý Thường Kiệt,tertiary,18.909
8189781468,9803,28103437,,Phố Phan Huy Chú,residential,28.982
9803,8654073304,28103437,,Phố Phan Huy Chú,residential,28.982
8189781468,102989719,28103437,,Phố Phan Huy Chú,residential,19.139
8189781487,8456,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
8456,9802,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
9802,8455,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
8455,6689486564,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
8189781487,5707599801,600115744,,Ngõ Phan Chu Trinh,residential,5.811
8189781573,102989711,11550869,,Phố Hàng Chuối,residential,10.188
8189781573,8454,11550869,,Phố Hàng Chuối,residential,119.83675000000002
8454,9801,11550869,,Phố Hàng Chuối,residential,119.83675000000002
9801,8453,11550869,,Phố Hàng Chuối,residential,119.83675000000002
8453,308717227,11550869,,Phố Hàng Chuối,residential,119.83675000000002
8189781578,10139319599,880504074,,,tertiary_link,15.32
8189781578,5707599805,880504074,,,tertiary_link,25.225
8324080738,9800,29046480,,Phố Cổ Tân,residential,29.1595
9800,81817652,29046480,,Phố Cổ Tân,residential,29.1595
8324080738,8452,29046480,,Phố Cổ Tân,residential,21.2005
8452,9799,29046480,,Phố Cổ Tân,residential,21.2005
9799,8451,29046480,,Phố Cổ Tân,residential,21.2005
8451,102985443,29046480,,Phố Cổ Tân,residential,21.2005
8324108045,5704382342,684089070,,Phố Phạm Ngũ Lão,residential,19.549
8324108045,8450,684089070,,Phố Phạm Ngũ Lão,residential,16.94125
8450,9798,684089070,,Phố Phạm Ngũ Lão,residential,16.94125
9798,8449,684089070,,Phố Phạm Ngũ Lão,residential,16.94125
8449,5704382344,684089070,,Phố Phạm Ngũ Lão,residential,16.94125
8324148623,8448,769787747,2,Phố Lê Thánh Tông,tertiary,40.569
8448,9797,769787747,2,Phố Lê Thánh Tông,tertiary,40.569
9797,8447,769787747,2,Phố Lê Thánh Tông,tertiary,40.569
8447,6352370306,769787747,2,Phố Lê Thánh Tông,tertiary,40.569
8324148623,8446,769787747,2,Phố Lê Thánh Tông,tertiary,19.1635
8446,6689625514,769787747,2,Phố Lê Thánh Tông,tertiary,19.1635
8654073304,9796,28103437,,Phố Phan Huy Chú,residential,28.982
9796,8189781468,28103437,,Phố Phan Huy Chú,residential,28.982
8654073304,8445,28103437,,Phố Phan Huy Chú,residential,25.713
8445,9795,28103437,,Phố Phan Huy Chú,residential,25.713
9795,8444,28103437,,Phố Phan Huy Chú,residential,25.713
8444,6689701339,28103437,,Phố Phan Huy Chú,residential,25.713
8654073304,8666189582,933704902,,Ngõ Phan Huy Chú,residential,5.418
8654073305,8443,933704902,,Ngõ Phan Huy Chú,residential,24.8805
8443,9794,933704902,,Ngõ Phan Huy Chú,residential,24.8805
9794,8442,933704902,,Ngõ Phan Huy Chú,residential,24.8805
8442,8666189582,933704902,,Ngõ Phan Huy Chú,residential,24.8805
8666189582,8654073304,933704902,,Ngõ Phan Huy Chú,residential,5.418
8666189582,8441,933704902,,Ngõ Phan Huy Chú,residential,24.8805
8441,9793,933704902,,Ngõ Phan Huy Chú,residential,24.8805
9793,8440,933704902,,Ngõ Phan Huy Chú,residential,24.8805
8440,8654073305,933704902,,Ngõ Phan Huy Chú,residential,24.8805
8713702409,6408837600,408489723,2,Đường Bạch Đằng,tertiary,24.203
8713702409,8439,408489723,2,Đường Bạch Đằng,tertiary,36.791250000000005
8439,9792,408489723,2,Đường Bạch Đằng,tertiary,36.791250000000005
9792,8438,408489723,2,Đường Bạch Đằng,tertiary,36.791250000000005
8438,6408837616,408489723,2,Đường Bạch Đằng,tertiary,36.791250000000005
8713732018,8437,600157694,,Đường Hồng Hà,residential,22.1345
8437,10175009785,600157694,,Đường Hồng Hà,residential,22.1345
8713732018,8436,600157694,,Đường Hồng Hà,residential,40.52775
8436,9791,600157694,,Đường Hồng Hà,residential,40.52775
9791,8435,600157694,,Đường Hồng Hà,residential,40.52775
8435,6408837613,600157694,,Đường Hồng Hà,residential,40.52775
8716653468,8434,769798551,,Phố Nguyễn Khắc Cần,residential,24.7955
8434,4022966514,769798551,,Phố Nguyễn Khắc Cần,residential,24.7955
8716653468,8184202954,769798551,,Phố Nguyễn Khắc Cần,residential,29.853
8817346153,5707054206,684089070,,Phố Phạm Ngũ Lão,residential,28.267
8817346153,8433,684089070,,Phố Phạm Ngũ Lão,residential,16.28525
8433,9790,684089070,,Phố Phạm Ngũ Lão,residential,16.28525
9790,8432,684089070,,Phố Phạm Ngũ Lão,residential,16.28525
8432,2218568787,684089070,,Phố Phạm Ngũ Lão,residential,16.28525
8817349963,7822814658,211930307,,Phố Đinh Công Tráng,residential,25.731
8817349963,9789,211930307,,Phố Đinh Công Tráng,residential,25.3405
9789,8817349971,211930307,,Phố Đinh Công Tráng,residential,25.3405
8817349971,9788,211930307,,Phố Đinh Công Tráng,residential,25.3405
9788,8817349963,211930307,,Phố Đinh Công Tráng,residential,25.3405
8817349971,2218568787,211930307,,Phố Đinh Công Tráng,residential,13.461
8817435380,8431,684089070,,Phố Phạm Ngũ Lão,residential,24.3675
8431,317968654,684089070,,Phố Phạm Ngũ Lão,residential,24.3675
8817435380,9787,684089070,,Phố Phạm Ngũ Lão,residential,27.7125
9787,5707060242,684089070,,Phố Phạm Ngũ Lão,residential,27.7125
9696654437,8430,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
8430,9786,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
9786,8429,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
8429,8178544953,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
9696654437,8428,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
8428,9785,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
9785,8427,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
8427,6689431164,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
9966134298,102989115,964674136,2,Phố Lê Thánh Tông,tertiary,4.24
9966134298,6689625512,964674136,2,Phố Lê Thánh Tông,tertiary,11.876
9966134316,8426,28103437,,Phố Phan Huy Chú,residential,18.0055
8426,9784,28103437,,Phố Phan Huy Chú,residential,18.0055
9784,8425,28103437,,Phố Phan Huy Chú,residential,18.0055
8425,6689675996,28103437,,Phố Phan Huy Chú,residential,18.0055
9966134316,102989719,28103437,,Phố Phan Huy Chú,residential,9.75
10118488788,7821910479,838062937,4,Đường Trần Khánh Dư,primary,23.705
10118488788,8424,838062937,4,Đường Trần Khánh Dư,primary,19.333
8424,7821910476,838062937,4,Đường Trần Khánh Dư,primary,19.333
10118488791,10142638734,838062935,2,Đường Trần Khánh Dư,primary,3.487
10118488791,9783,838062935,2,Đường Trần Khánh Dư,primary,27.925
9783,2218334196,838062935,2,Đường Trần Khánh Dư,primary,27.925
10118488793,2218334196,11550678,1,Đường Trần Khánh Dư,secondary,18.544
10118488793,10142638729,711134054,2,Đường Trần Khánh Dư,primary,13.067
10118488793,5707599790,11550678,1,Đường Trần Khánh Dư,secondary,26.585
10118488793,8423,"[711134701, 711134054]",2,Đường Trần Khánh Dư,primary,33.10675
8423,9782,"[711134701, 711134054]",2,Đường Trần Khánh Dư,primary,33.10675
9782,8422,"[711134701, 711134054]",2,Đường Trần Khánh Dư,primary,33.10675
8422,6648288797,"[711134701, 711134054]",2,Đường Trần Khánh Dư,primary,33.10675
10118488798,8421,38134265,4,Đường Trần Khánh Dư,primary,29.71125
8421,9781,38134265,4,Đường Trần Khánh Dư,primary,29.71125
9781,8420,38134265,4,Đường Trần Khánh Dư,primary,29.71125
8420,7821910476,38134265,4,Đường Trần Khánh Dư,primary,29.71125
10118488798,8419,38134265,4,Đường Trần Khánh Dư,primary,19.146
8419,309653587,38134265,4,Đường Trần Khánh Dư,primary,19.146
10130015946,6689625506,711514830,,Ngõ 3 Hàm Long,residential,23.9
10130015946,6689625507,711514830,,Ngõ 3 Hàm Long,residential,4.106
10130015963,6685556118,711134471,,Ngõ Hàm Long II,residential,4.972
10130015963,8418,711134471,,Ngõ Hàm Long II,residential,16.30575
8418,9780,711134471,,Ngõ Hàm Long II,residential,16.30575
9780,8417,711134471,,Ngõ Hàm Long II,residential,16.30575
8417,10211803187,711134471,,Ngõ Hàm Long II,residential,16.30575
10130015977,6689625504,711514829,,Ngõ 1 Hàm Long,residential,18.509
10130015977,6689625505,711514829,,Ngõ 1 Hàm Long,residential,3.574
10130015979,8416,28103280,2,Phố Hàm Long,residential,18.47475
8416,9779,28103280,2,Phố Hàm Long,residential,18.47475
9779,8415,28103280,2,Phố Hàm Long,residential,18.47475
8415,6685556118,28103280,2,Phố Hàm Long,residential,18.47475
10130015979,102986558,28103280,2,Phố Hàm Long,residential,19.763
10130015981,102986558,457131694,2,Phố Lê Văn Hưu,tertiary,20.045
10130015981,8414,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
8414,9778,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
9778,8413,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
8413,6689714427,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
10139319557,442601282,813360486,2,Phố Trần Hưng Đạo,secondary,11.753
10139319557,8412,813360486,2,Phố Trần Hưng Đạo,secondary,23.346
8412,9777,813360486,2,Phố Trần Hưng Đạo,secondary,23.346
9777,8411,813360486,2,Phố Trần Hưng Đạo,secondary,23.346
8411,445371170,813360486,2,Phố Trần Hưng Đạo,secondary,23.346
10139319599,2218590775,880504074,,,tertiary_link,17.451
10139319599,8189781578,880504074,,,tertiary_link,15.32
10139319662,8410,211933296,,,residential,16.868000000000002
8410,9776,211933296,,,residential,16.868000000000002
9776,8409,211933296,,,residential,16.868000000000002
8409,2218590791,211933296,,,residential,16.868000000000002
10139319662,8408,211933296,,,residential,15.2975
8408,2218590775,211933296,,,residential,15.2975
10142026275,317367071,28869504,,Phố Nguyễn Xí,residential,9.248
10142026275,9775,28869504,,Phố Nguyễn Xí,residential,26.2875
9775,309597640,28869504,,Phố Nguyễn Xí,residential,26.2875
10142034366,4022981145,684089069,,Ngõ 3B Phố Đặng Thái Thân,residential,4.548
10142034366,9774,684089069,,Ngõ 3B Phố Đặng Thái Thân,residential,28.3645
9774,6408551377,684089069,,Ngõ 3B Phố Đặng Thái Thân,residential,28.3645
10142626199,10142638698,600544652,,,steps,10.995
10142638679,102987953,211930307,,Phố Đinh Công Tráng,residential,7.502
10142638679,7822814658,211930307,,Phố Đinh Công Tráng,residential,2.461
10142638686,102987953,711132577,2,Đường Trần Khánh Dư,secondary,2.21
10142638686,5707599790,711132577,2,Đường Trần Khánh Dư,secondary,14.619
10142638698,2474695878,600544652,,,steps,3.948
10142638698,10142626199,600544652,,,steps,10.995
10142638719,320410409,29124255,,Vạn Kiếp,residential,10.288
10142638719,5704543860,29124255,,Vạn Kiếp,residential,3.93
10142638729,10118488793,711134054,2,Đường Trần Khánh Dư,primary,13.067
10142638729,10142638745,707452253,,,cycleway,6.293
10142638729,9773,711134054,2,Đường Trần Khánh Dư,primary,28.1385
9773,102987962,711134054,2,Đường Trần Khánh Dư,primary,28.1385
10142638734,10142638735,707452253,,,cycleway,6.375
10142638734,10118488791,838062935,2,Đường Trần Khánh Dư,primary,3.487
10142638734,8407,838062935,2,Đường Trần Khánh Dư,primary,25.556
8407,9772,838062935,2,Đường Trần Khánh Dư,primary,25.556
9772,8406,838062935,2,Đường Trần Khánh Dư,primary,25.556
8406,84799736,838062935,2,Đường Trần Khánh Dư,primary,25.556
10142638735,10142638734,707452253,,,cycleway,6.375
10142638735,6685514072,707452253,,,cycleway,4.462
10142638745,10142638729,707452253,,,cycleway,6.293
10142638745,8405,707452253,,,cycleway,22.756
8405,6685514072,707452253,,,cycleway,22.756
10142638747,102987962,838062938,4,Đường Trần Khánh Dư,primary,7.453
10142638747,8404,838062938,4,Đường Trần Khánh Dư,primary,28.33025
8404,9771,838062938,4,Đường Trần Khánh Dư,primary,28.33025
9771,8403,838062938,4,Đường Trần Khánh Dư,primary,28.33025
8403,84799897,838062938,4,Đường Trần Khánh Dư,primary,28.33025
10142638778,438042806,211897425,1,,primary_link,20.367
10142638778,8402,211897425,1,,primary_link,19.487
8402,9770,211897425,1,,primary_link,19.487
9770,8401,211897425,1,,primary_link,19.487
8401,84799740,211897425,1,,primary_link,19.487
10142638810,84799736,211898685,1,,primary_link,17.509
10142638810,8400,211898685,1,,primary_link,34.85724999999999
8400,9769,211898685,1,,primary_link,34.85724999999999
9769,8399,211898685,1,,primary_link,34.85724999999999
8399,84799897,211898685,1,,primary_link,34.85724999999999
10142649478,8398,711128281,1,Phố Tràng Tiền,secondary,16.86025
8398,9768,711128281,1,Phố Tràng Tiền,secondary,16.86025
9768,8397,711128281,1,Phố Tràng Tiền,secondary,16.86025
8397,317968648,711128281,1,Phố Tràng Tiền,secondary,16.86025
10142649478,8396,711128281,1,Phố Tràng Tiền,secondary,16.009
8396,2302089248,711128281,1,Phố Tràng Tiền,secondary,16.009
10142649479,8395,711128283,1,Phố Tràng Tiền,secondary,23.448499999999996
8395,6648055354,711128283,1,Phố Tràng Tiền,secondary,23.448499999999996
10142649479,8394,711128283,1,Phố Tràng Tiền,secondary,16.83925
8394,9767,711128283,1,Phố Tràng Tiền,secondary,16.83925
9767,8393,711128283,1,Phố Tràng Tiền,secondary,16.83925
8393,993037677,711128283,1,Phố Tràng Tiền,secondary,16.83925
10175009785,8392,600157694,,Đường Hồng Hà,residential,22.1345
8392,8713732018,600157694,,Đường Hồng Hà,residential,22.1345
10175009785,8391,600157694,,Đường Hồng Hà,residential,31.06025
8391,9766,600157694,,Đường Hồng Hà,residential,31.06025
9766,8390,600157694,,Đường Hồng Hà,residential,31.06025
8390,309653586,600157694,,Đường Hồng Hà,residential,31.06025
10211803187,8389,711134471,,Ngõ Hàm Long II,residential,16.30575
8389,9765,711134471,,Ngõ Hàm Long II,residential,16.30575
9765,8388,711134471,,Ngõ Hàm Long II,residential,16.30575
8388,10130015963,711134471,,Ngõ Hàm Long II,residential,16.30575
10586767710,9764,704147261,2,Phố Tràng Tiền,secondary,28.6995
9764,6647111311,704147261,2,Phố Tràng Tiền,secondary,28.6995
10586767710,2302089256,704147261,2,Phố Tràng Tiền,secondary,9.884
10586767712,445371197,37933056,1,,primary_link,15.957
10586767712,8387,"[37933056, 38134264]","['1', '4']",Đường Trần Quang Khải,"['primary_link', 'primary']",54.72925
8387,9763,"[37933056, 38134264]","['1', '4']",Đường Trần Quang Khải,"['primary_link', 'primary']",54.72925
9763,8386,"[37933056, 38134264]","['1', '4']",Đường Trần Quang Khải,"['primary_link', 'primary']",54.72925
8386,438042808,"[37933056, 38134264]","['1', '4']",Đường Trần Quang Khải,"['primary_link', 'primary']",54.72925
10586767714,319490478,11550267,,Phố Lý Đạo Thành,residential,8.644
10586767714,8385,11550267,,Phố Lý Đạo Thành,residential,34.22375
8385,9762,11550267,,Phố Lý Đạo Thành,residential,34.22375
9762,8384,11550267,,Phố Lý Đạo Thành,residential,34.22375
8384,102985443,11550267,,Phố Lý Đạo Thành,residential,34.22375
10988320675,309653586,28191490,,Phố Cầu Đất,residential,5.576
10988320675,8383,28191490,,Phố Cầu Đất,residential,51.15575000000001
8383,9761,28191490,,Phố Cầu Đất,residential,51.15575000000001
9761,8382,28191490,,Phố Cầu Đất,residential,51.15575000000001
8382,443033372,28191490,,Phố Cầu Đất,residential,51.15575000000001
11078984956,11078984959,1193580660,,,bridleway,4.118
11078984956,8381,1193580660,,,bridleway,104.69775000000001
8381,9760,1193580660,,,bridleway,104.69775000000001
9760,8380,1193580660,,,bridleway,104.69775000000001
8380,6689745530,1193580660,,,bridleway,104.69775000000001
11078984959,6685527205,600115734,2,Đường Trần Khánh Dư,secondary,12.648
11078984959,11078984956,1193580660,,,bridleway,4.118
11078984959,8379,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
8379,9759,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
9759,8378,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
8378,6689745530,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
11209277993,6689625511,964674136,2,Phố Lê Thánh Tông,tertiary,0.866
11209277993,5707060234,964674136,2,Phố Lê Thánh Tông,tertiary,16.32
11209277993,8377,1209927343,,Ngõ 6 Lê Thánh Tông,residential,19.753
8377,11209277999,1209927343,,Ngõ 6 Lê Thánh Tông,residential,19.753
11209277995,11209277996,1209927343,,Ngõ 6 Lê Thánh Tông,residential,15.181
11209277996,11209277995,1209927343,,Ngõ 6 Lê Thánh Tông,residential,15.181
11209277996,8376,1209927343,,Ngõ 6 Lê Thánh Tông,residential,17.692500000000003
8376,11209277999,1209927343,,Ngõ 6 Lê Thánh Tông,residential,17.692500000000003
11209277999,8375,1209927343,,Ngõ 6 Lê Thánh Tông,residential,19.753
8375,11209277993,1209927343,,Ngõ 6 Lê Thánh Tông,residential,19.753
11209277999,8374,1209927343,,Ngõ 6 Lê Thánh Tông,residential,17.692500000000003
8374,11209277996,1209927343,,Ngõ 6 Lê Thánh Tông,residential,17.692500000000003
11217947433,6662352880,953227391,2,Phố Phan Chu Trinh,tertiary,12.306
11217947433,5707054217,953227391,2,Phố Phan Chu Trinh,tertiary,25.886
11379754649,8373,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
8373,9758,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
9758,8372,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
8372,11379754650,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
11379754649,98010042,1223385256,2,Phố Hai Bà Trưng,tertiary,20.727
11379754650,8371,1223385256,2,Phố Hai Bà Trưng,tertiary,24.3395
8371,6689685037,1223385256,2,Phố Hai Bà Trưng,tertiary,24.3395
11379754650,8370,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
8370,9757,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
9757,8369,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
8369,11379754649,1223385256,2,Phố Hai Bà Trưng,tertiary,28.43175
11379768509,8368,1223385257,3,Phố Hàng Bài,secondary,35.764
8368,9756,1223385257,3,Phố Hàng Bài,secondary,35.764
9756,8367,1223385257,3,Phố Hàng Bài,secondary,35.764
8367,6689685038,1223385257,3,Phố Hàng Bài,secondary,35.764
11379768509,6689668432,"[1223385257, 953227390]","['3', '2']","['Phố Lý Thường Kiệt', 'Phố Hàng Bài']","['secondary', 'tertiary']",28.563
